-38.0569,141.082,28.02,55,"Portland-Nelson Rd, Nelson, VIC 3292, Australia"
-38.0676,168.704,2176.93,0,"NA"
-37.978,177.079,28.9,21,"9 Sanctuary Ave, Whakatane, Bay of Plenty 3121, New Zealand"
-37.8036,-73.3914,44,5,"Carretera Longitudinal, Caete, Bio-Bio 4390000, Chile"
-37.8975,-71.367,1612.35,0,"Alto Bo-Bo, Bio-Bio 4590000, Chile"
-37.8048,-70.0803,885.24,0,"40, Loncopu, Neuquen 8349, Argentina"
-37.8931,-57.0602,7.24,17,"NA"
-37.8227,145.3,120.03,1380,"Canterbury Rd, Bayswater North, VIC 3153, Australia"
-37.8771,148.003,0.8,247,"Princes Hwy, Lakes Entrance, VIC 3909, Australia"
-37.797,-72.3178,216,20,"Longitudinal Sur, Mulchn, Bio-Bio 4530000, Chile"
-37.7024,-65.3049,266.99,0,"13, Utracn, La Pampa, Argentina"
-37.7154,140.5,29,30,"Princes Hwy, Tantanoola, SA 5280, Australia"
-37.7011,144.888,98.7,2567,"Tullamarine Fwy, Tullamarine, VIC 3043, Australia"
-37.7237,160.36,2331.57,0,"NA"
-37.6548,-174.91,20.81,0,"NA"
-37.5544,159.865,2327.39,0,"NA"
-37.5935,175.577,53,323,"4150 SH 27, Waitoa, Waikato 3374, New Zealand"
-37.4194,140.912,80.89,20,"Casterton Rd, Penola, SA 5277, Australia"
-37.4781,146.891,1234.4,158,"Moroka Rd, Moroka, VIC 3860, Australia"
-37.3237,-70.2668,1019.21,0,"40, Chos Malal, Neuquen 8353, Argentina"
-37.3448,-59.1846,261,41,"Tandil, Buenos Aires 7000, Argentina"
-37.3943,-57.1707,6.87,49,"11, General Juan Madariaga, Buenos Aires 7163, Argentina"
-37.3435,149.734,109.68,81,"Princes Hwy, NSW 2551, Australia"
-37.3478,159.272,2328.82,0,"NA"
-37.2389,142.904,335.16,247,"Western Hwy, Ararat, VIC 3377, Australia"
-37.2858,144.782,464.45,444,"Lancefield-Kilmore Rd, VIC 3435, Australia"
-37.1048,-73.9779,1383.44,1,"NA"
